customer_id,policy_type,policy_start_date,policy_amount,premium_amount,premium_frequency,payment_method,riders
CUST_000378,Term,2022-05-22,400000,89.33,Monthly,AutoPay,1
CUST_000379,Term,2022-09-14,150000,45.5,Monthly,AutoPay,0
CUST_000380,Term,2022-02-23,500000,91.67,Monthly,AutoPay,0
CUST_000381,Term,2023-05-08,200000,36.0,Quarterly,AutoPay,1
CUST_000382,Universal,2023-01-16,250000,47.5,Monthly,AutoPay,0
CUST_000383,Term,2023-07-22,150000,22.5,Monthly,AutoPay,0
CUST_000384,Term,2022-04-16,100000,19.33,Quarterly,Manual,0
CUST_000385,Universal,2023-06-13,450000,82.5,Monthly,AutoPay,3
CUST_000386,Term,2022-05-08,700000,154.0,Monthly,AutoPay,0
CUST_000387,Term,2022-10-19,100000,23.0,Quarterly,Manual,0
CUST_000388,Whole,2022-03-27,1100000,319.0,Quarterly,Manual,2
CUST_000389,Whole,2022-06-14,150000,38.0,Monthly,AutoPay,1
CUST_000390,Whole,2022-10-07,200000,38.67,Quarterly,Manual,2
CUST_000391,Term,2023-04-06,1900000,342.0,Monthly,Manual,0
CUST_000392,Term,2023-06-10,200000,46.67,Quarterly,AutoPay,1
CUST_000393,Whole,2022-05-31,700000,114.33,Monthly,AutoPay,0
CUST_000394,Whole,2023-03-24,250000,71.67,Monthly,AutoPay,2
CUST_000395,Whole,2022-04-04,300000,79.0,Monthly,AutoPay,0
CUST_000396,Term,2022-08-16,600000,118.0,Monthly,Manual,1
CUST_000397,Term,2023-04-07,200000,30.0,Monthly,AutoPay,1
CUST_000398,Whole,2022-12-24,450000,121.5,Monthly,AutoPay,0
CUST_000399,Whole,2022-01-28,1950000,409.5,Monthly,AutoPay,1
CUST_000400,Term,2023-03-01,150000,39.5,Monthly,Manual,0
CUST_000401,Term,2022-02-24,100000,15.0,Monthly,Manual,0
CUST_000402,Term,2023-02-10,350000,66.5,Monthly,AutoPay,0
CUST_000403,Term,2023-05-30,200000,43.33,Monthly,AutoPay,1
CUST_000404,Term,2023-01-18,1850000,400.83,Monthly,AutoPay,0
CUST_000405,Term,2022-08-30,50000,9.83,Annual,Manual,1
CUST_000406,Whole,2023-01-31,250000,60.0,Monthly,AutoPay,0
CUST_000407,Whole,2022-03-25,400000,69.33,Monthly,AutoPay,0
CUST_000408,Term,2023-01-19,200000,42.0,Monthly,Manual,0
CUST_000409,Term,2022-08-18,200000,44.0,Quarterly,AutoPay,0
CUST_000410,Universal,2022-01-29,150000,35.5,Monthly,AutoPay,0
CUST_000411,Whole,2022-11-23,500000,121.67,Monthly,AutoPay,0
CUST_000412,Term,2022-04-12,150000,25.5,Monthly,AutoPay,0
CUST_000413,Term,2022-12-10,200000,30.67,Monthly,Manual,0
CUST_000414,Term,2022-05-30,350000,93.33,Monthly,Manual,0
CUST_000415,Universal,2022-05-21,300000,68.0,Quarterly,AutoPay,0
CUST_000416,Term,2022-02-09,150000,28.0,Monthly,Manual,0
CUST_000417,Term,2022-10-21,200000,55.33,Monthly,AutoPay,0
CUST_000418,Term,2023-04-29,50000,11.0,Monthly,AutoPay,0
CUST_000419,Universal,2022-05-23,650000,171.17,Monthly,AutoPay,1
CUST_000420,Term,2023-04-26,250000,54.17,Monthly,AutoPay,0
CUST_000421,Term,2023-04-05,150000,44.5,Monthly,Manual,0
CUST_000422,Universal,2023-09-23,300000,86.0,Quarterly,Manual,0
CUST_000423,Whole,2022-01-06,150000,31.0,Annual,AutoPay,0
CUST_000424,Term,2022-03-23,300000,76.0,Annual,AutoPay,0
CUST_000425,Universal,2022-01-20,200000,48.0,Monthly,AutoPay,0
CUST_000426,Term,2022-09-20,50000,13.5,Monthly,Manual,1
CUST_000427,Whole,2022-08-09,150000,26.5,Monthly,AutoPay,0
CUST_000428,Whole,2022-06-03,100000,24.33,Monthly,Manual,0
CUST_000429,Term,2023-07-16,200000,51.33,Monthly,AutoPay,1
CUST_000430,Whole,2023-09-16,300000,45.0,Monthly,AutoPay,0
CUST_000431,Whole,2023-06-25,150000,25.0,Monthly,Manual,0
CUST_000432,Whole,2023-03-10,150000,22.5,Monthly,AutoPay,1
CUST_000433,Whole,2022-04-24,100000,20.33,Monthly,AutoPay,2
CUST_000434,Term,2022-10-23,100000,24.33,Monthly,AutoPay,1
CUST_000435,Term,2022-09-01,250000,69.17,Monthly,Manual,1
CUST_000436,Term,2022-11-05,450000,97.5,Monthly,AutoPay,0
CUST_000437,Term,2022-05-05,400000,112.0,Quarterly,Manual,0
CUST_000438,Whole,2022-02-18,200000,32.0,Monthly,AutoPay,0
CUST_000439,Term,2022-09-02,250000,37.5,Monthly,Manual,0
CUST_000440,Term,2023-03-06,150000,32.0,Quarterly,AutoPay,0
CUST_000441,Term,2023-09-30,500000,115.0,Monthly,Manual,0
CUST_000442,Term,2023-04-14,150000,32.0,Quarterly,Manual,0
CUST_000443,Term,2022-03-06,250000,37.5,Monthly,AutoPay,0
CUST_000444,Term,2022-04-24,250000,52.5,Monthly,Manual,0
CUST_000445,Whole,2023-05-27,150000,24.5,Monthly,AutoPay,1
CUST_000446,Whole,2023-09-04,400000,97.33,Monthly,Manual,0
CUST_000447,Term,2023-07-03,200000,46.0,Monthly,AutoPay,1
CUST_000448,Term,2022-01-17,300000,53.0,Monthly,AutoPay,1
CUST_000449,Whole,2023-06-12,300000,58.0,Monthly,AutoPay,0
CUST_000450,Term,2023-08-12,400000,69.33,Monthly,AutoPay,0
CUST_000451,Universal,2022-09-05,150000,32.0,Monthly,AutoPay,0
CUST_000452,Term,2022-05-28,150000,38.0,Quarterly,Manual,3
CUST_000453,Term,2022-10-26,1250000,220.83,Monthly,Manual,0
CUST_000454,Whole,2023-03-16,100000,23.67,Monthly,AutoPay,0
CUST_000455,Term,2022-01-02,150000,29.0,Monthly,AutoPay,0
CUST_000456,Whole,2023-09-22,600000,110.0,Monthly,Manual,0
CUST_000457,Term,2022-12-28,150000,31.5,Monthly,Manual,0
CUST_000458,Whole,2022-09-04,200000,34.67,Quarterly,AutoPay,1
CUST_000459,Whole,2023-08-08,50000,9.67,Monthly,AutoPay,1
CUST_000460,Universal,2023-03-03,200000,33.33,Monthly,AutoPay,0
CUST_000461,Term,2022-07-11,450000,132.0,Monthly,AutoPay,1
CUST_000462,Term,2022-03-29,500000,108.33,Quarterly,Manual,0
CUST_000463,Term,2023-06-21,150000,28.0,Annual,Manual,1
CUST_000464,Term,2023-01-05,500000,111.67,Monthly,AutoPay,0
CUST_000465,Whole,2022-03-11,250000,52.5,Monthly,AutoPay,0
CUST_000466,Universal,2023-06-23,150000,31.0,Monthly,AutoPay,3
CUST_000467,Term,2023-07-12,150000,36.0,Monthly,AutoPay,0
CUST_000468,Term,2023-06-04,450000,111.0,Monthly,Manual,0
CUST_000469,Term,2023-06-04,200000,38.67,Quarterly,AutoPay,1
CUST_000470,Term,2023-07-22,150000,29.0,Quarterly,Manual,0
CUST_000471,Term,2022-01-21,200000,40.67,Monthly,AutoPay,0
CUST_000472,Whole,2023-02-04,50000,7.5,Quarterly,Manual,1
CUST_000473,Term,2023-04-27,700000,107.33,Monthly,Manual,1
CUST_000474,Term,2022-02-14,100000,27.0,Quarterly,Manual,0
CUST_000475,Term,2023-02-01,200000,56.0,Monthly,AutoPay,1
CUST_000476,Term,2023-01-18,150000,31.0,Monthly,Manual,1
CUST_000477,Whole,2022-09-17,500000,118.33,Quarterly,AutoPay,1
CUST_000478,Term,2022-01-17,100000,22.67,Annual,AutoPay,0
CUST_000479,Whole,2023-01-01,700000,221.67,Monthly,AutoPay,1
CUST_000480,Term,2022-03-11,100000,26.0,Monthly,Manual,0
CUST_000481,Whole,2022-12-20,200000,42.0,Quarterly,AutoPay,1
CUST_000482,Term,2022-09-04,150000,26.5,Quarterly,AutoPay,3
CUST_000483,Universal,2022-04-17,400000,60.0,Monthly,Manual,0
CUST_000484,Term,2023-08-19,50000,11.17,Monthly,AutoPay,2
CUST_000485,Term,2022-12-07,700000,128.33,Monthly,AutoPay,0
CUST_000486,Term,2022-05-17,100000,15.67,Monthly,AutoPay,0
CUST_000487,Whole,2022-02-15,1550000,294.5,Annual,AutoPay,0
CUST_000488,Whole,2022-12-27,100000,17.33,Monthly,AutoPay,0
CUST_000489,Term,2023-07-14,100000,28.33,Monthly,Manual,1
CUST_000490,Term,2022-12-13,100000,25.0,Quarterly,Manual,0
CUST_000491,Term,2022-06-29,150000,32.0,Annual,Manual,0
CUST_000492,Term,2023-04-21,650000,177.67,Monthly,AutoPay,0
CUST_000493,Term,2023-05-06,100000,21.67,Monthly,Manual,0
CUST_000494,Whole,2022-07-06,450000,81.0,Monthly,AutoPay,0
CUST_000495,Term,2022-05-19,150000,41.5,Monthly,AutoPay,1
CUST_000496,Term,2022-03-06,400000,94.67,Monthly,AutoPay,1
CUST_000497,Term,2023-04-14,400000,69.33,Monthly,AutoPay,1
CUST_000498,Whole,2022-02-07,1100000,227.33,Monthly,AutoPay,3
CUST_000499,Term,2022-10-28,100000,18.0,Monthly,AutoPay,1
CUST_000500,Term,2022-07-26,750000,120.0,Annual,Manual,0
CUST_000501,Term,2022-02-14,100000,25.33,Monthly,Manual,0
CUST_000502,Term,2022-07-24,200000,58.0,Monthly,AutoPay,0
CUST_000503,Term,2022-02-12,550000,88.0,Monthly,Manual,0
CUST_000504,Term,2022-11-20,250000,59.17,Monthly,Manual,1
CUST_000505,Term,2022-11-14,300000,57.0,Quarterly,AutoPay,1
CUST_000506,Term,2023-06-12,2000000,393.33,Monthly,Manual,0
CUST_000507,Whole,2023-02-12,700000,133.0,Quarterly,Manual,0
CUST_000508,Term,2023-07-11,100000,18.0,Annual,AutoPay,1
CUST_000509,Term,2023-04-30,100000,21.67,Monthly,Manual,0
CUST_000510,Term,2022-09-17,100000,18.33,Monthly,Manual,0
CUST_000511,Term,2022-02-07,250000,56.67,Monthly,AutoPay,0
CUST_000512,Term,2022-07-15,650000,138.67,Monthly,AutoPay,0
CUST_000513,Universal,2022-10-20,550000,113.67,Monthly,AutoPay,0
CUST_000514,Universal,2023-01-01,800000,144.0,Monthly,Manual,0
CUST_000515,Whole,2022-02-18,300000,58.0,Monthly,AutoPay,0
CUST_000516,Term,2022-12-06,1850000,456.33,Monthly,AutoPay,0
CUST_000517,Term,2022-10-07,700000,165.67,Monthly,Manual,1
CUST_000518,Term,2022-05-08,100000,17.67,Monthly,Manual,0
CUST_000519,Whole,2023-01-12,150000,33.0,Monthly,AutoPay,1
CUST_000520,Whole,2023-03-24,250000,61.67,Annual,AutoPay,0
CUST_000521,Whole,2023-02-14,250000,37.5,Monthly,Manual,0
CUST_000522,Term,2023-03-27,150000,35.5,Monthly,AutoPay,2
CUST_000523,Term,2023-01-31,200000,38.0,Quarterly,AutoPay,2
CUST_000524,Whole,2022-12-14,150000,35.5,Monthly,Manual,0
CUST_000525,Whole,2022-07-11,950000,174.17,Monthly,AutoPay,2
CUST_000526,Universal,2023-05-24,250000,37.5,Quarterly,Manual,0
CUST_000527,Term,2023-05-25,200000,30.0,Quarterly,Manual,0
CUST_000528,Term,2023-01-12,50000,10.83,Annual,Manual,1
CUST_000529,Term,2023-06-16,250000,56.67,Monthly,AutoPay,0
CUST_000530,Term,2022-10-01,250000,45.0,Monthly,Manual,0
CUST_000531,Whole,2022-03-26,650000,156.0,Monthly,AutoPay,1
CUST_000532,Term,2023-03-11,100000,15.0,Monthly,AutoPay,0
CUST_000533,Term,2022-03-22,700000,149.33,Monthly,AutoPay,1
CUST_000534,Universal,2023-03-17,200000,33.33,Monthly,Manual,0
CUST_000535,Term,2023-09-09,200000,38.0,Quarterly,Manual,0
CUST_000536,Term,2022-07-04,50000,10.83,Monthly,AutoPay,1
CUST_000537,Term,2023-07-13,250000,45.0,Annual,AutoPay,0
CUST_000538,Whole,2022-10-28,200000,40.0,Monthly,AutoPay,3
CUST_000539,Whole,2022-11-25,1500000,385.0,Quarterly,AutoPay,0
CUST_000540,Term,2022-04-16,700000,135.33,Quarterly,AutoPay,0
CUST_000541,Term,2022-03-23,250000,62.5,Monthly,AutoPay,0
CUST_000542,Whole,2022-12-02,650000,110.5,Annual,AutoPay,1
CUST_000543,Term,2022-10-30,250000,59.17,Monthly,AutoPay,0
CUST_000544,Whole,2022-11-10,450000,123.0,Monthly,Manual,1
CUST_000545,Universal,2023-04-02,200000,30.0,Monthly,AutoPay,0
CUST_000546,Whole,2023-09-10,250000,45.83,Monthly,AutoPay,0
CUST_000547,Term,2023-03-13,350000,82.83,Monthly,AutoPay,1
CUST_000548,Term,2022-06-20,100000,20.67,Monthly,AutoPay,0
CUST_000549,Universal,2023-03-31,200000,46.0,Monthly,Manual,0
CUST_000550,Universal,2022-12-26,350000,66.5,Monthly,AutoPay,0
CUST_000551,Term,2023-04-03,200000,44.0,Monthly,Manual,3
CUST_000552,Term,2022-02-13,150000,31.5,Quarterly,AutoPay,1
CUST_000553,Term,2022-12-28,100000,26.33,Annual,AutoPay,0
CUST_000554,Universal,2023-09-22,200000,45.33,Monthly,Manual,0
CUST_000555,Whole,2023-03-22,200000,46.0,Quarterly,Manual,1
CUST_000556,Term,2022-10-09,400000,80.0,Quarterly,AutoPay,0
CUST_000557,Whole,2022-02-28,300000,59.0,Annual,AutoPay,0
CUST_000558,Whole,2022-03-18,200000,39.33,Monthly,AutoPay,0
CUST_000559,Term,2023-02-20,300000,69.0,Quarterly,Manual,0
CUST_000560,Term,2023-01-08,100000,19.67,Monthly,Manual,0
CUST_000561,Whole,2023-06-10,150000,34.0,Quarterly,Manual,0
CUST_000562,Term,2022-06-13,150000,44.5,Quarterly,AutoPay,0
CUST_000563,Whole,2022-02-01,600000,150.0,Quarterly,AutoPay,1
CUST_000564,Whole,2022-05-27,150000,30.5,Quarterly,AutoPay,0
CUST_000565,Term,2023-09-15,200000,52.67,Quarterly,Manual,0
CUST_000566,Whole,2023-03-25,550000,110.0,Monthly,AutoPay,1
CUST_000567,Term,2022-02-05,100000,15.0,Monthly,AutoPay,1
CUST_000568,Whole,2022-05-10,250000,43.33,Monthly,Manual,0
CUST_000569,Whole,2022-03-10,1350000,202.5,Monthly,AutoPay,0
CUST_000570,Whole,2022-08-30,250000,50.0,Monthly,AutoPay,1
CUST_000571,Whole,2023-01-11,300000,65.0,Annual,AutoPay,0
CUST_000572,Term,2023-01-06,500000,141.67,Monthly,AutoPay,0
CUST_000573,Whole,2023-01-28,650000,147.33,Monthly,Manual,0
CUST_000574,Whole,2023-08-04,500000,103.33,Monthly,AutoPay,0
CUST_000575,Universal,2022-02-03,150000,37.0,Quarterly,AutoPay,0
CUST_000576,Whole,2023-09-12,300000,45.0,Monthly,AutoPay,1
CUST_000577,Whole,2022-06-07,550000,122.83,Monthly,AutoPay,0
CUST_000578,Term,2023-04-06,300000,74.0,Quarterly,Manual,1
CUST_000579,Term,2023-01-15,300000,47.0,Monthly,AutoPay,0
CUST_000580,Term,2023-01-16,450000,117.0,Monthly,AutoPay,0
CUST_000581,Whole,2023-03-31,250000,57.5,Monthly,AutoPay,1
CUST_000582,Term,2022-03-20,150000,30.0,Monthly,Manual,0
CUST_000583,Whole,2023-08-11,1300000,312.0,Monthly,AutoPay,1
CUST_000584,Term,2022-05-21,1400000,429.33,Monthly,AutoPay,0
CUST_000585,Universal,2023-06-27,350000,78.17,Monthly,AutoPay,0
CUST_000586,Term,2023-01-11,250000,55.83,Monthly,Manual,0
CUST_000587,Term,2023-02-12,200000,39.33,Quarterly,AutoPay,0
CUST_000588,Whole,2022-11-18,200000,36.0,Annual,AutoPay,0
CUST_000589,Term,2022-10-13,350000,86.33,Monthly,AutoPay,0
CUST_000590,Whole,2022-09-13,200000,36.0,Monthly,Manual,3
CUST_000591,Term,2022-04-27,700000,151.67,Annual,Manual,0
CUST_000592,Term,2022-01-27,450000,88.5,Monthly,AutoPay,0
CUST_000593,Term,2022-07-10,350000,81.67,Monthly,AutoPay,1
CUST_000594,Term,2023-05-27,1400000,322.0,Monthly,AutoPay,1
CUST_000595,Universal,2023-06-15,500000,128.33,Monthly,Manual,0
CUST_000596,Universal,2023-02-01,500000,96.67,Monthly,Manual,1
CUST_000597,Term,2023-07-30,150000,30.5,Monthly,Manual,0
CUST_000598,Term,2022-05-01,1850000,326.83,Quarterly,AutoPay,0
CUST_000599,Term,2022-09-26,200000,39.33,Monthly,AutoPay,1
CUST_000600,Whole,2022-09-24,200000,46.0,Monthly,AutoPay,0
CUST_000601,Term,2023-04-02,300000,74.0,Monthly,AutoPay,1
CUST_000602,Term,2022-08-08,200000,35.33,Monthly,AutoPay,0
CUST_000603,Whole,2023-09-19,550000,137.5,Monthly,AutoPay,0
CUST_000604,Term,2022-10-20,300000,81.0,Monthly,Manual,0
CUST_000605,Universal,2023-05-18,550000,126.5,Monthly,AutoPay,1
CUST_000606,Whole,2022-07-24,1950000,565.5,Monthly,Manual,1
CUST_000607,Universal,2022-05-06,600000,110.0,Quarterly,AutoPay,1
CUST_000608,Term,2022-05-19,150000,25.0,Monthly,Manual,1
CUST_000609,Term,2022-03-17,50000,7.5,Monthly,Manual,1
CUST_000610,Universal,2023-04-08,1300000,355.33,Quarterly,Manual,1
CUST_000611,Term,2022-06-26,300000,72.0,Monthly,Manual,1
CUST_000612,Universal,2023-04-01,150000,32.0,Annual,AutoPay,0
CUST_000613,Universal,2022-03-31,700000,158.67,Monthly,AutoPay,1
CUST_000614,Whole,2022-11-24,50000,8.5,Quarterly,AutoPay,1
CUST_000615,Term,2022-12-22,250000,78.33,Monthly,Manual,1
CUST_000616,Term,2022-03-08,450000,99.0,Monthly,Manual,1
CUST_000617,Whole,2023-07-18,100000,22.0,Monthly,AutoPay,2
CUST_000618,Term,2023-07-10,150000,36.5,Monthly,AutoPay,0
CUST_000619,Term,2022-10-25,450000,105.0,Monthly,AutoPay,0
CUST_000620,Term,2022-11-04,450000,100.5,Quarterly,AutoPay,1
CUST_000621,Term,2022-06-11,350000,64.17,Monthly,Manual,1
CUST_000622,Term,2022-06-28,200000,46.67,Quarterly,AutoPay,0
CUST_000623,Whole,2023-01-06,650000,188.5,Monthly,AutoPay,1
CUST_000624,Term,2023-06-05,600000,162.0,Quarterly,Manual,0
CUST_000625,Term,2022-08-18,650000,182.0,Monthly,AutoPay,0
CUST_000626,Whole,2022-05-05,150000,29.0,Monthly,AutoPay,0
CUST_000627,Term,2022-07-25,150000,26.5,Monthly,AutoPay,0
CUST_000628,Term,2022-05-23,250000,52.5,Quarterly,Manual,0
CUST_000629,Term,2022-08-31,150000,32.5,Monthly,AutoPay,2
CUST_000630,Universal,2023-05-21,100000,26.0,Annual,Manual,2
CUST_000631,Term,2022-01-27,250000,37.5,Annual,AutoPay,1
CUST_000632,Whole,2023-01-05,150000,41.5,Quarterly,AutoPay,0
CUST_000633,Term,2023-07-22,200000,42.0,Quarterly,AutoPay,0
CUST_000634,Universal,2023-08-10,450000,88.5,Quarterly,AutoPay,0
CUST_000635,Whole,2023-01-13,750000,130.0,Monthly,AutoPay,0
CUST_000636,Term,2023-04-24,150000,22.5,Monthly,AutoPay,1
CUST_000637,Whole,2023-07-19,600000,148.0,Monthly,AutoPay,0
CUST_000638,Term,2022-05-13,200000,43.33,Annual,AutoPay,0
CUST_000639,Term,2023-09-19,200000,32.67,Monthly,AutoPay,3
CUST_000640,Universal,2022-03-30,250000,40.83,Quarterly,AutoPay,0
CUST_000641,Term,2022-03-09,150000,30.0,Monthly,AutoPay,0
CUST_000642,Whole,2022-11-13,250000,70.83,Monthly,AutoPay,1
CUST_000643,Term,2023-02-12,550000,111.83,Monthly,Manual,0
CUST_000644,Term,2023-05-06,650000,99.67,Annual,Manual,1
CUST_000645,Term,2023-06-23,250000,51.67,Quarterly,Manual,0
CUST_000646,Term,2023-02-25,200000,40.67,Quarterly,Manual,1
CUST_000647,Whole,2023-02-24,200000,30.0,Monthly,Manual,2
CUST_000648,Term,2023-08-12,1800000,384.0,Monthly,Manual,0
CUST_000649,Term,2022-03-17,300000,62.0,Quarterly,AutoPay,0
CUST_000650,Term,2022-05-09,450000,109.5,Monthly,AutoPay,1
CUST_000651,Term,2022-11-21,300000,87.0,Quarterly,AutoPay,0
CUST_000652,Whole,2022-03-17,150000,39.0,Quarterly,Manual,1
CUST_000653,Term,2023-04-06,700000,142.33,Monthly,AutoPay,0
CUST_000654,Term,2023-04-23,100000,17.0,Monthly,Manual,1
CUST_000655,Universal,2023-06-14,650000,205.83,Quarterly,AutoPay,1
CUST_000656,Term,2022-12-19,300000,65.0,Monthly,Manual,1
CUST_000657,Term,2022-05-12,350000,75.83,Monthly,Manual,1
CUST_000658,Universal,2023-07-19,550000,117.33,Annual,AutoPay,1
CUST_000659,Term,2023-08-25,300000,67.0,Monthly,Manual,2
CUST_000660,Term,2022-07-06,150000,31.5,Monthly,AutoPay,0
CUST_000661,Universal,2022-05-13,500000,96.67,Annual,AutoPay,0
CUST_000662,Universal,2023-03-20,1700000,328.67,Monthly,Manual,0
CUST_000663,Whole,2023-05-30,150000,32.0,Annual,AutoPay,0
CUST_000664,Whole,2022-02-26,250000,48.33,Monthly,AutoPay,0
CUST_000665,Universal,2022-05-08,300000,56.0,Monthly,AutoPay,1
CUST_000666,Term,2023-06-15,150000,33.0,Quarterly,Manual,0
CUST_000667,Whole,2022-06-06,50000,10.17,Monthly,AutoPay,0
CUST_000668,Term,2022-11-08,250000,69.17,Monthly,Manual,1
CUST_000669,Whole,2022-06-18,300000,45.0,Monthly,Manual,0
CUST_000670,Whole,2022-06-15,200000,52.0,Monthly,AutoPay,0
CUST_000671,Term,2022-11-27,450000,118.5,Quarterly,Manual,1
CUST_000672,Term,2022-08-19,500000,75.0,Monthly,AutoPay,0
CUST_000673,Term,2022-12-21,200000,40.0,Annual,AutoPay,1
CUST_000674,Term,2023-06-16,200000,40.0,Monthly,AutoPay,0
CUST_000675,Term,2022-10-18,250000,40.0,Annual,AutoPay,0
CUST_000676,Universal,2022-03-22,1150000,210.83,Monthly,Manual,0
CUST_000677,Term,2022-09-14,350000,59.5,Monthly,Manual,0
CUST_000678,Whole,2022-07-21,650000,186.33,Monthly,AutoPay,0
CUST_000679,Term,2023-07-19,750000,190.0,Monthly,AutoPay,1
CUST_000680,Universal,2022-10-09,150000,40.0,Quarterly,Manual,0
CUST_000681,Universal,2022-05-09,150000,36.5,Annual,Manual,0
CUST_000682,Term,2023-10-03,300000,51.0,Annual,Manual,0
CUST_000683,Term,2022-11-07,150000,29.0,Annual,AutoPay,1
CUST_000684,Term,2023-09-22,200000,46.67,Monthly,AutoPay,1
CUST_000685,Term,2023-07-01,300000,50.0,Monthly,AutoPay,0
CUST_000686,Term,2022-04-06,150000,36.5,Quarterly,AutoPay,0
CUST_000687,Term,2023-05-30,100000,20.67,Quarterly,Manual,1
CUST_000688,Term,2022-06-22,750000,150.0,Monthly,AutoPay,1
CUST_000689,Term,2023-08-30,300000,73.0,Monthly,Manual,0
CUST_000690,Term,2023-08-18,150000,35.0,Quarterly,AutoPay,1
CUST_000691,Term,2022-06-07,600000,120.0,Annual,AutoPay,0
CUST_000692,Universal,2022-06-25,250000,65.0,Monthly,AutoPay,0
CUST_000693,Term,2023-10-02,750000,130.0,Monthly,Manual,0
CUST_000694,Term,2023-09-12,750000,180.0,Quarterly,Manual,0
CUST_000695,Term,2022-12-12,250000,60.0,Quarterly,Manual,1
CUST_000696,Whole,2023-08-01,350000,71.17,Monthly,AutoPay,2
CUST_000697,Term,2022-02-12,350000,79.33,Quarterly,Manual,0
CUST_000698,Term,2022-01-30,200000,32.67,Quarterly,AutoPay,1
CUST_000699,Term,2022-03-25,700000,177.33,Monthly,AutoPay,0
CUST_000700,Whole,2022-02-16,500000,103.33,Monthly,AutoPay,1
CUST_000701,Term,2023-08-14,500000,96.67,Monthly,AutoPay,1
CUST_000702,Term,2022-09-29,300000,77.0,Monthly,AutoPay,1
CUST_000703,Term,2022-08-04,200000,37.33,Monthly,AutoPay,0
CUST_000704,Whole,2023-08-09,200000,32.0,Annual,AutoPay,0
CUST_000705,Term,2023-03-03,150000,23.0,Monthly,Manual,0
CUST_000706,Term,2023-09-25,250000,60.0,Quarterly,AutoPay,0
CUST_000707,Term,2022-02-01,950000,155.17,Monthly,Manual,0
CUST_000708,Term,2023-05-25,300000,86.0,Monthly,AutoPay,1
CUST_000709,Term,2023-07-13,250000,37.5,Quarterly,AutoPay,0
CUST_000710,Universal,2022-10-24,200000,56.67,Quarterly,AutoPay,0
CUST_000711,Whole,2022-11-06,150000,33.5,Monthly,Manual,1
CUST_000712,Term,2023-05-10,150000,31.5,Quarterly,AutoPay,0
CUST_000713,Term,2022-09-08,100000,19.33,Monthly,AutoPay,1
CUST_000714,Whole,2023-02-20,250000,57.5,Annual,Manual,0
CUST_000715,Term,2022-11-01,450000,96.0,Quarterly,Manual,0
CUST_000716,Term,2023-04-10,300000,78.0,Annual,Manual,1
CUST_000717,Term,2022-03-16,400000,88.0,Quarterly,AutoPay,1
CUST_000718,Term,2022-03-03,250000,55.0,Quarterly,Manual,3
CUST_000719,Term,2022-06-11,150000,30.0,Monthly,AutoPay,1
CUST_000720,Term,2023-03-27,300000,64.0,Quarterly,Manual,1
CUST_000721,Term,2023-03-02,1600000,362.67,Monthly,Manual,1
CUST_000722,Whole,2023-05-11,400000,60.0,Monthly,Manual,0
CUST_000723,Term,2023-04-21,250000,40.0,Quarterly,AutoPay,1
CUST_000724,Universal,2022-07-28,450000,109.5,Monthly,AutoPay,1
CUST_000725,Term,2022-12-15,250000,55.83,Monthly,Manual,0
CUST_000726,Term,2023-09-14,250000,51.67,Monthly,Manual,0
CUST_000727,Universal,2022-05-28,1300000,281.67,Quarterly,AutoPay,0
CUST_000728,Term,2022-11-17,100000,23.0,Quarterly,Manual,2
CUST_000729,Term,2022-11-23,450000,87.0,Quarterly,AutoPay,0
CUST_000730,Term,2022-12-20,200000,36.67,Monthly,AutoPay,1
CUST_000731,Term,2023-02-13,350000,78.17,Monthly,AutoPay,0
CUST_000732,Whole,2022-05-14,100000,17.67,Monthly,Manual,0
CUST_000733,Whole,2023-01-15,150000,34.5,Monthly,AutoPay,0
CUST_000734,Term,2023-06-12,100000,15.0,Annual,AutoPay,0
CUST_000735,Universal,2023-07-30,300000,77.0,Monthly,Manual,1
CUST_000736,Term,2022-04-19,500000,116.67,Quarterly,AutoPay,0
CUST_000737,Whole,2022-11-23,100000,22.67,Monthly,Manual,0
CUST_000738,Whole,2022-09-05,250000,63.33,Annual,AutoPay,1
CUST_000739,Whole,2023-04-23,350000,98.0,Monthly,AutoPay,0
CUST_000740,Term,2022-05-06,100000,25.67,Monthly,AutoPay,0
CUST_000741,Term,2022-10-01,100000,15.0,Monthly,AutoPay,1
CUST_000742,Whole,2023-04-06,1600000,261.33,Monthly,AutoPay,0
CUST_000743,Term,2022-09-11,500000,95.0,Monthly,Manual,0
CUST_000744,Term,2022-05-25,50000,10.83,Annual,Manual,0
CUST_000745,Whole,2022-04-10,200000,47.33,Monthly,AutoPay,0
CUST_000746,Universal,2022-02-21,700000,130.67,Monthly,AutoPay,0
CUST_000747,Universal,2022-10-25,250000,55.83,Monthly,Manual,0
CUST_000748,Whole,2023-01-29,600000,110.0,Monthly,AutoPay,0
CUST_000749,Whole,2023-09-23,150000,28.5,Monthly,Manual,0
CUST_000750,Whole,2023-03-05,100000,16.0,Monthly,Manual,1
CUST_000751,Term,2022-09-12,650000,114.83,Quarterly,Manual,0
CUST_000752,Term,2022-06-13,50000,8.0,Monthly,Manual,1
CUST_000753,Term,2022-12-02,150000,26.5,Quarterly,Manual,0
CUST_000754,Term,2023-08-15,200000,51.33,Monthly,Manual,0
CUST_000755,Term,2022-11-17,550000,97.17,Quarterly,AutoPay,1
